order_id,user_id,status,created_at,returned_at,shipped_at,delivered_at,num_of_item
5662,4476,Cancelled,2021-03-12 04:00:00+00:00,,,,1
5678,4485,Cancelled,2023-06-04 06:39:00+00:00,,,,1
5698,4497,Cancelled,2024-01-11 18:06:00+00:00,,,,1
5718,4514,Cancelled,2022-12-06 01:37:00+00:00,,,,1
5731,4524,Cancelled,2020-02-13 02:22:00+00:00,,,,4
5733,4525,Cancelled,2022-03-09 17:55:00+00:00,,,,2
5742,4530,Cancelled,2022-08-26 08:37:00+00:00,,,,2
5743,4530,Cancelled,2023-06-19 08:37:00+00:00,,,,1
5748,4532,Cancelled,2024-01-13 00:19:54.767981+00:00,,,,4
5753,4537,Cancelled,2023-07-08 08:48:00+00:00,,,,1
5763,4546,Cancelled,2023-11-02 08:38:00+00:00,,,,1
5769,4549,Cancelled,2022-05-31 03:42:00+00:00,,,,3
5774,4555,Cancelled,2022-07-03 10:52:00+00:00,,,,1
5776,4556,Cancelled,2023-07-07 04:05:00+00:00,,,,1
5784,4564,Cancelled,2022-11-02 09:06:00+00:00,,,,1
5785,4564,Cancelled,2023-01-11 09:06:00+00:00,,,,1
5786,4565,Cancelled,2022-07-22 10:09:00+00:00,,,,1
5792,4570,Cancelled,2022-09-15 10:04:00+00:00,,,,1
5796,4575,Cancelled,2023-06-14 02:17:00+00:00,,,,1
5858,4624,Cancelled,2023-08-25 10:11:00+00:00,,,,1
5867,4632,Cancelled,2023-03-06 09:56:00+00:00,,,,1
5884,4653,Cancelled,2021-09-26 05:11:00+00:00,,,,2
5886,4655,Cancelled,2021-07-07 01:25:00+00:00,,,,1
5896,4662,Cancelled,2023-12-12 16:35:00+00:00,,,,1
5898,4663,Cancelled,2022-11-28 09:49:00+00:00,,,,1
5924,4683,Cancelled,2024-01-07 00:19:00+00:00,,,,1
5951,4707,Cancelled,2019-12-10 08:54:00+00:00,,,,2
5955,4709,Cancelled,2021-02-11 13:18:00+00:00,,,,2
5989,4742,Cancelled,2023-06-05 07:41:00+00:00,,,,1
5990,4742,Cancelled,2023-03-03 07:41:00+00:00,,,,1
6007,4754,Cancelled,2023-05-15 07:34:00+00:00,,,,1
6008,4754,Cancelled,2023-11-29 07:34:00+00:00,,,,1
6017,4760,Cancelled,2024-01-10 16:59:00+00:00,,,,3
6024,4768,Cancelled,2021-06-17 18:21:00+00:00,,,,1
6048,4790,Cancelled,2023-10-15 04:49:00+00:00,,,,2
6058,4796,Cancelled,2023-12-16 06:00:00+00:00,,,,1
6064,4800,Cancelled,2022-12-09 08:21:00+00:00,,,,1
6071,4807,Cancelled,2023-05-26 06:59:00+00:00,,,,2
6094,4823,Cancelled,2019-12-04 12:52:00+00:00,,,,1
6099,4826,Cancelled,2021-11-12 13:41:00+00:00,,,,2
6101,4826,Cancelled,2023-01-24 13:41:00+00:00,,,,1
6162,4878,Cancelled,2022-07-24 18:07:00+00:00,,,,3
6179,4899,Cancelled,2023-12-20 18:09:00+00:00,,,,1
6193,4914,Cancelled,2023-03-15 16:08:00+00:00,,,,2
6211,4934,Cancelled,2022-01-19 09:16:00+00:00,,,,4
6219,4942,Cancelled,2023-03-21 08:41:00+00:00,,,,1
6223,4945,Cancelled,2021-07-09 12:58:00+00:00,,,,1
6236,4955,Cancelled,2023-01-20 10:55:00+00:00,,,,1
6255,4976,Cancelled,2023-10-26 10:38:00+00:00,,,,1
6274,4993,Cancelled,2021-07-08 00:51:00+00:00,,,,1
6293,5006,Cancelled,2023-08-14 11:20:00+00:00,,,,1
6302,5012,Cancelled,2023-11-24 15:03:00+00:00,,,,1
6319,5021,Cancelled,2023-05-12 07:14:00+00:00,,,,1
6327,5029,Cancelled,2024-01-15 05:23:00+00:00,,,,2
6337,5040,Cancelled,2022-05-04 08:09:00+00:00,,,,1
6340,5043,Cancelled,2021-10-02 13:42:00+00:00,,,,2
6345,5045,Cancelled,2023-09-15 01:19:00+00:00,,,,1
6413,5106,Cancelled,2021-09-08 17:34:00+00:00,,,,4
6455,5143,Cancelled,2023-01-01 18:17:00+00:00,,,,1
6484,5161,Cancelled,2023-03-20 18:51:00+00:00,,,,1
6487,5162,Cancelled,2022-11-07 02:08:00+00:00,,,,1
6494,5166,Cancelled,2023-08-12 06:02:00+00:00,,,,1
6520,5184,Cancelled,2023-03-06 13:51:00+00:00,,,,1
6545,5206,Cancelled,2021-10-19 18:50:00+00:00,,,,1
6555,5216,Cancelled,2022-05-03 16:33:00+00:00,,,,2
6571,5231,Cancelled,2023-07-25 10:02:00+00:00,,,,2
6572,5231,Cancelled,2023-08-25 10:02:00+00:00,,,,2
6638,5290,Cancelled,2020-05-20 14:43:00+00:00,,,,1
6685,5329,Cancelled,2020-06-04 18:32:00+00:00,,,,1
6689,5333,Cancelled,2022-01-15 00:36:00+00:00,,,,1
6697,5344,Cancelled,2023-11-11 15:15:00+00:00,,,,1
6699,5345,Cancelled,2021-07-08 14:42:00+00:00,,,,1
6704,5350,Cancelled,2023-10-28 08:26:00+00:00,,,,1
6709,5355,Cancelled,2021-02-26 10:00:00+00:00,,,,2
6712,5356,Cancelled,2023-04-28 07:56:00+00:00,,,,1
6716,5361,Cancelled,2021-10-28 08:47:00+00:00,,,,1
6747,5384,Cancelled,2021-08-21 02:13:00+00:00,,,,1
6751,5387,Cancelled,2023-12-25 15:13:00+00:00,,,,1
6766,5394,Cancelled,2023-03-16 14:00:00+00:00,,,,2
6777,5403,Cancelled,2023-02-24 07:45:00+00:00,,,,1
6778,5403,Cancelled,2022-02-05 07:45:00+00:00,,,,1
6784,5407,Cancelled,2023-09-21 12:27:00+00:00,,,,1
6792,5414,Cancelled,2021-12-12 18:15:00+00:00,,,,1
6847,5464,Cancelled,2023-05-06 11:08:00+00:00,,,,4
6866,5483,Cancelled,2023-04-28 12:47:00+00:00,,,,2
6884,5494,Cancelled,2019-12-09 08:51:00+00:00,,,,1
6930,5530,Cancelled,2021-02-05 09:36:00+00:00,,,,1
6940,5534,Cancelled,2020-09-12 02:12:00+00:00,,,,2
6945,5538,Cancelled,2022-12-08 01:49:00+00:00,,,,1
6949,5546,Cancelled,2021-03-04 16:55:00+00:00,,,,1
6960,5557,Cancelled,2022-06-30 05:13:00+00:00,,,,1
6964,5563,Cancelled,2023-05-25 14:12:00+00:00,,,,1
6966,5565,Cancelled,2023-01-02 18:45:00+00:00,,,,1
6969,5567,Cancelled,2019-12-23 17:31:00+00:00,,,,4
6977,5573,Cancelled,2021-09-14 05:00:00+00:00,,,,1
6982,5577,Cancelled,2023-12-18 06:47:00+00:00,,,,2
6986,5580,Cancelled,2022-10-30 12:21:00+00:00,,,,2
7012,5598,Cancelled,2023-10-26 17:54:00+00:00,,,,1
7033,5615,Cancelled,2024-01-16 15:19:30.536698+00:00,,,,2
7082,5650,Cancelled,2022-02-12 01:28:00+00:00,,,,2
7085,5651,Cancelled,2021-08-10 07:30:00+00:00,,,,1
7116,5678,Cancelled,2024-01-15 13:30:32.781008+00:00,,,,1
7120,5680,Cancelled,2023-03-05 03:24:00+00:00,,,,1
7130,5686,Cancelled,2024-01-15 01:44:00+00:00,,,,1
7145,5698,Cancelled,2023-04-26 03:40:00+00:00,,,,1
7181,5723,Cancelled,2022-02-27 07:08:00+00:00,,,,1
7185,5728,Cancelled,2022-06-07 18:25:00+00:00,,,,1
7187,5731,Cancelled,2022-08-15 10:05:00+00:00,,,,1
7188,5731,Cancelled,2022-11-03 10:05:00+00:00,,,,1
7227,5757,Cancelled,2021-03-07 11:14:00+00:00,,,,1
7228,5759,Cancelled,2024-01-15 06:58:35.450228+00:00,,,,1
7257,5778,Cancelled,2024-01-14 06:50:00+00:00,,,,2
7261,5781,Cancelled,2023-08-22 17:48:00+00:00,,,,2
7286,5802,Cancelled,2023-11-14 00:13:00+00:00,,,,3
7332,5842,Cancelled,2023-06-21 12:01:00+00:00,,,,2
7345,5854,Cancelled,2023-08-08 11:50:00+00:00,,,,1
7359,5867,Cancelled,2023-12-04 00:32:00+00:00,,,,1
7362,5870,Cancelled,2022-05-01 18:15:00+00:00,,,,2
7371,5878,Cancelled,2023-11-21 03:12:00+00:00,,,,2
7372,5878,Cancelled,2023-12-26 03:12:00+00:00,,,,1
7374,5880,Cancelled,2023-11-08 13:32:00+00:00,,,,2
7384,5888,Cancelled,2023-02-03 13:57:00+00:00,,,,3
7388,5892,Cancelled,2023-03-28 00:26:00+00:00,,,,1
7393,5897,Cancelled,2019-08-28 04:40:00+00:00,,,,1
7435,5932,Cancelled,2019-11-16 15:46:00+00:00,,,,1
7445,5939,Cancelled,2022-09-15 12:24:00+00:00,,,,1
7466,5951,Cancelled,2021-07-29 09:46:00+00:00,,,,4
7477,5958,Cancelled,2022-08-15 08:48:00+00:00,,,,2
7491,5967,Cancelled,2021-06-04 09:59:00+00:00,,,,1
7516,5985,Cancelled,2020-10-14 05:47:00+00:00,,,,1
7533,5998,Cancelled,2022-01-23 05:55:00+00:00,,,,1
7534,5998,Cancelled,2022-02-26 05:55:00+00:00,,,,2
7562,6021,Cancelled,2020-05-10 13:05:00+00:00,,,,1
7579,6028,Cancelled,2024-01-04 05:17:00+00:00,,,,1
7580,6028,Cancelled,2023-11-09 05:17:00+00:00,,,,1
7581,6028,Cancelled,2023-10-11 05:17:00+00:00,,,,2
7595,6043,Cancelled,2022-11-30 17:44:00+00:00,,,,1
7615,6058,Cancelled,2023-06-24 17:53:00+00:00,,,,1
7623,6064,Cancelled,2023-10-30 01:18:00+00:00,,,,1
7628,6069,Cancelled,2021-04-02 10:37:00+00:00,,,,1
7630,6073,Cancelled,2023-07-07 15:59:00+00:00,,,,1
7632,6075,Cancelled,2023-10-31 09:01:00+00:00,,,,1
7635,6076,Cancelled,2021-01-11 13:05:00+00:00,,,,1
7651,6087,Cancelled,2023-10-10 14:45:00+00:00,,,,1
7665,6098,Cancelled,2023-10-02 15:19:00+00:00,,,,1
7669,6101,Cancelled,2023-03-15 01:23:00+00:00,,,,1
7676,6108,Cancelled,2022-03-20 05:02:00+00:00,,,,1
7687,6116,Cancelled,2023-11-09 06:01:00+00:00,,,,1
7706,6127,Cancelled,2023-12-11 04:54:00+00:00,,,,2
7714,6133,Cancelled,2023-11-17 12:07:00+00:00,,,,1
7725,6141,Cancelled,2022-11-02 07:59:00+00:00,,,,1
7734,6146,Cancelled,2023-11-26 02:08:00+00:00,,,,1
7736,6148,Cancelled,2023-10-04 05:57:00+00:00,,,,1
7741,6153,Cancelled,2023-04-17 08:30:00+00:00,,,,1
7749,6157,Cancelled,2023-01-17 18:36:00+00:00,,,,2
7762,6168,Cancelled,2021-01-25 04:43:00+00:00,,,,1
7766,6172,Cancelled,2022-09-18 15:52:00+00:00,,,,1
7773,6180,Cancelled,2021-03-22 14:33:00+00:00,,,,1
7784,6191,Cancelled,2023-01-26 06:15:00+00:00,,,,2
7790,6197,Cancelled,2023-10-07 06:52:00+00:00,,,,3
7820,6220,Cancelled,2021-06-17 15:51:00+00:00,,,,2
7844,6242,Cancelled,2023-10-10 08:09:00+00:00,,,,1
7858,6257,Cancelled,2023-05-05 06:31:00+00:00,,,,1
7872,6265,Cancelled,2023-12-08 15:30:00+00:00,,,,3
7921,6305,Cancelled,2022-06-13 12:28:00+00:00,,,,1
7938,6315,Cancelled,2020-08-17 00:58:00+00:00,,,,2
7948,6325,Cancelled,2023-04-01 01:31:00+00:00,,,,1
7962,6342,Cancelled,2022-03-24 15:33:00+00:00,,,,1
7964,6343,Cancelled,2022-05-23 01:24:00+00:00,,,,2
7965,6344,Cancelled,2019-11-26 00:20:00+00:00,,,,1
8022,6394,Cancelled,2023-12-27 09:36:00+00:00,,,,1
8025,6396,Cancelled,2023-05-05 16:53:00+00:00,,,,1
8037,6403,Cancelled,2023-05-20 14:36:00+00:00,,,,2
8060,6421,Cancelled,2021-11-10 09:39:00+00:00,,,,1
8075,6433,Cancelled,2023-06-17 17:41:00+00:00,,,,1
8101,6453,Cancelled,2022-12-17 14:53:00+00:00,,,,2
8102,6453,Cancelled,2023-12-02 14:53:00+00:00,,,,1
8115,6464,Cancelled,2023-06-24 15:41:00+00:00,,,,2
8121,6467,Cancelled,2023-12-11 18:40:00+00:00,,,,1
8122,6467,Cancelled,2023-06-24 18:40:00+00:00,,,,2
8161,6500,Cancelled,2023-05-06 05:26:00+00:00,,,,1
8162,6501,Cancelled,2023-06-19 12:41:00+00:00,,,,1
8167,6504,Cancelled,2022-11-20 15:24:00+00:00,,,,1
8192,6525,Cancelled,2021-10-02 05:32:00+00:00,,,,1
8250,6579,Cancelled,2020-05-28 02:26:00+00:00,,,,1
8253,6583,Cancelled,2023-10-31 01:09:00+00:00,,,,1
8261,6591,Cancelled,2022-12-05 12:39:00+00:00,,,,1
8267,6598,Cancelled,2019-12-18 18:08:00+00:00,,,,1
8274,6604,Cancelled,2023-05-01 16:13:00+00:00,,,,1
8283,6610,Cancelled,2022-12-02 16:30:00+00:00,,,,1
8300,6625,Cancelled,2024-01-15 07:25:00+00:00,,,,1
8325,6648,Cancelled,2022-12-20 05:37:00+00:00,,,,1
8333,6653,Cancelled,2022-12-25 10:19:00+00:00,,,,1
8335,6654,Cancelled,2023-09-19 18:26:00+00:00,,,,4
8364,6676,Cancelled,2021-08-08 12:30:00+00:00,,,,1
8378,6687,Cancelled,2023-12-31 12:27:00+00:00,,,,1
8392,6698,Cancelled,2022-08-14 01:22:00+00:00,,,,2
8400,6703,Cancelled,2023-10-20 03:49:00+00:00,,,,3
8402,6704,Cancelled,2021-09-13 02:06:00+00:00,,,,1
8431,6726,Cancelled,2022-10-02 08:53:00+00:00,,,,1
8448,6737,Cancelled,2022-08-02 15:48:00+00:00,,,,2
8486,6776,Cancelled,2022-02-03 03:20:00+00:00,,,,1
8490,6779,Cancelled,2020-12-17 12:21:00+00:00,,,,1
8499,6783,Cancelled,2022-02-26 07:02:00+00:00,,,,1
8522,6804,Cancelled,2023-12-22 00:52:00+00:00,,,,1
8524,6807,Cancelled,2023-02-24 01:15:00+00:00,,,,1
8525,6809,Cancelled,2024-01-16 07:09:10.216839+00:00,,,,1
8562,6844,Cancelled,2023-04-12 03:26:00+00:00,,,,1
8574,6854,Cancelled,2023-09-21 11:43:00+00:00,,,,2
8579,6858,Cancelled,2024-01-13 03:42:00+00:00,,,,2
8581,6858,Cancelled,2023-12-02 03:42:00+00:00,,,,1
8598,6871,Cancelled,2023-08-08 09:59:00+00:00,,,,1
8600,6873,Cancelled,2023-11-03 02:40:00+00:00,,,,1
8617,6887,Cancelled,2019-07-10 00:19:00+00:00,,,,1
8619,6889,Cancelled,2023-03-18 15:55:00+00:00,,,,1
8626,6894,Cancelled,2024-01-06 00:52:00+00:00,,,,1
8646,6907,Cancelled,2022-08-28 16:09:00+00:00,,,,1
8653,6912,Cancelled,2022-08-31 09:59:00+00:00,,,,2
8657,6915,Cancelled,2023-07-15 16:41:00+00:00,,,,1
8713,6952,Cancelled,2024-01-12 03:33:14.961854+00:00,,,,1
8734,6970,Cancelled,2023-11-09 05:04:00+00:00,,,,1
8735,6971,Cancelled,2022-02-10 06:12:00+00:00,,,,1
8744,6975,Cancelled,2021-01-16 07:52:00+00:00,,,,1
8745,6975,Cancelled,2020-05-31 07:52:00+00:00,,,,1
8762,6993,Cancelled,2023-12-13 01:23:00+00:00,,,,1
8789,7022,Cancelled,2023-03-23 01:05:00+00:00,,,,1
8790,7023,Cancelled,2023-12-31 02:07:00+00:00,,,,1
8804,7036,Cancelled,2023-11-24 12:27:00+00:00,,,,1
8818,7044,Cancelled,2022-11-26 09:37:00+00:00,,,,1
8829,7053,Cancelled,2023-07-19 02:21:00+00:00,,,,2
8839,7060,Cancelled,2021-04-07 11:59:00+00:00,,,,4
8843,7065,Cancelled,2023-04-06 02:23:00+00:00,,,,1
8854,7075,Cancelled,2023-06-08 18:03:00+00:00,,,,3
8864,7084,Cancelled,2021-06-02 07:30:00+00:00,,,,1
8866,7087,Cancelled,2023-12-28 13:56:00+00:00,,,,2
8900,7113,Cancelled,2021-08-24 02:36:00+00:00,,,,1
8920,7127,Cancelled,2023-10-24 16:07:00+00:00,,,,2
8945,7150,Cancelled,2023-06-25 16:56:00+00:00,,,,1
8965,7166,Cancelled,2023-11-11 00:27:00+00:00,,,,2
8966,7166,Cancelled,2022-07-27 00:27:00+00:00,,,,1
8973,7171,Cancelled,2024-01-13 01:32:22.159633+00:00,,,,4
8985,7177,Cancelled,2023-06-23 01:00:00+00:00,,,,2
8997,7184,Cancelled,2023-05-28 18:28:00+00:00,,,,1
8998,7184,Cancelled,2023-12-22 18:28:00+00:00,,,,4
9009,7194,Cancelled,2023-06-13 04:51:00+00:00,,,,2
9027,7208,Cancelled,2023-08-20 18:57:00+00:00,,,,1
9053,7232,Cancelled,2024-01-14 03:10:24.285139+00:00,,,,2
9064,7237,Cancelled,2023-09-01 09:46:00+00:00,,,,1
9094,7253,Cancelled,2023-02-10 04:34:00+00:00,,,,1
9095,7254,Cancelled,2022-12-26 16:44:00+00:00,,,,4
9100,7258,Cancelled,2021-03-04 17:17:00+00:00,,,,1
9112,7263,Cancelled,2023-06-19 06:35:00+00:00,,,,1
9123,7271,Cancelled,2023-10-29 18:59:00+00:00,,,,1
9135,7281,Cancelled,2022-03-20 02:49:00+00:00,,,,1
9148,7294,Cancelled,2022-09-16 02:10:00+00:00,,,,1
9151,7298,Cancelled,2024-01-15 02:19:00+00:00,,,,1
9169,7316,Cancelled,2022-02-15 00:04:00+00:00,,,,2
9170,7319,Cancelled,2021-09-26 17:59:00+00:00,,,,2
9177,7325,Cancelled,2023-05-29 03:15:00+00:00,,,,1
9199,7344,Cancelled,2023-02-17 01:41:00+00:00,,,,1
9202,7347,Cancelled,2021-08-08 06:05:00+00:00,,,,1
9220,7363,Cancelled,2022-12-21 14:09:00+00:00,,,,1
9263,7398,Cancelled,2023-01-11 01:32:00+00:00,,,,1
9292,7421,Cancelled,2023-07-03 13:33:00+00:00,,,,2
9295,7424,Cancelled,2021-10-25 14:40:00+00:00,,,,2
9319,7437,Cancelled,2023-06-06 12:54:00+00:00,,,,3
9323,7442,Cancelled,2024-01-09 10:00:00+00:00,,,,1
9329,7447,Cancelled,2024-01-16 01:19:31.493972+00:00,,,,1
9333,7452,Cancelled,2023-09-26 06:22:00+00:00,,,,1
9393,7510,Cancelled,2023-08-07 01:49:00+00:00,,,,1
9398,7513,Cancelled,2021-03-26 18:09:00+00:00,,,,1
9425,7529,Cancelled,2022-03-31 04:16:00+00:00,,,,1
9449,7549,Cancelled,2023-04-07 11:38:00+00:00,,,,1
9476,7566,Cancelled,2020-12-17 17:06:00+00:00,,,,1
9491,7575,Cancelled,2024-01-03 05:32:00+00:00,,,,2
9497,7581,Cancelled,2021-01-19 09:10:00+00:00,,,,1
9507,7585,Cancelled,2023-09-10 03:53:00+00:00,,,,2
9510,7587,Cancelled,2023-12-05 07:01:00+00:00,,,,1
9532,7604,Cancelled,2022-07-27 12:56:00+00:00,,,,2
9540,7611,Cancelled,2022-10-31 10:51:00+00:00,,,,1
9541,7612,Cancelled,2023-11-30 07:38:00+00:00,,,,2
9544,7613,Cancelled,2021-03-02 11:56:00+00:00,,,,1
9549,7614,Cancelled,2023-12-24 16:44:00+00:00,,,,3
9550,7614,Cancelled,2023-03-12 16:44:00+00:00,,,,4
9566,7623,Cancelled,2022-05-05 01:44:00+00:00,,,,1
9568,7626,Cancelled,2022-12-06 13:17:00+00:00,,,,1
9569,7627,Cancelled,2023-11-21 17:02:00+00:00,,,,1
9573,7632,Cancelled,2023-11-25 10:56:00+00:00,,,,1
9587,7645,Cancelled,2024-01-02 18:20:00+00:00,,,,2
9595,7647,Cancelled,2022-12-29 09:26:00+00:00,,,,1
9631,7680,Cancelled,2023-11-12 16:03:00+00:00,,,,2
9643,7685,Cancelled,2022-04-30 09:34:00+00:00,,,,2
9653,7690,Cancelled,2021-06-26 04:01:00+00:00,,,,2
9655,7690,Cancelled,2022-11-06 04:01:00+00:00,,,,1
9697,7717,Cancelled,2021-08-26 11:48:00+00:00,,,,1
9702,7721,Cancelled,2022-04-03 01:55:00+00:00,,,,1
9730,7741,Cancelled,2023-03-17 11:42:00+00:00,,,,3
9757,7761,Cancelled,2023-12-17 07:16:00+00:00,,,,2
9765,7764,Cancelled,2023-08-26 07:25:00+00:00,,,,1
9784,7784,Cancelled,2021-01-28 15:52:00+00:00,,,,1
9794,7791,Cancelled,2023-06-29 12:51:00+00:00,,,,1
9803,7797,Cancelled,2021-05-27 04:31:00+00:00,,,,1
9811,7805,Cancelled,2023-12-06 06:45:00+00:00,,,,1
9821,7813,Cancelled,2023-09-11 17:28:00+00:00,,,,1
9834,7825,Cancelled,2021-06-03 00:46:00+00:00,,,,1
9882,7865,Cancelled,2023-05-30 18:10:00+00:00,,,,1
9883,7866,Cancelled,2023-02-20 01:19:00+00:00,,,,1
9905,7879,Cancelled,2023-08-20 02:09:00+00:00,,,,1
9911,7884,Cancelled,2020-06-05 16:50:00+00:00,,,,1
9978,7930,Cancelled,2023-09-10 09:26:00+00:00,,,,1
9981,7933,Cancelled,2024-01-16 17:04:47.367280+00:00,,,,2
9982,7934,Cancelled,2021-01-02 15:21:00+00:00,,,,4
9990,7946,Cancelled,2023-03-01 10:25:00+00:00,,,,1
9997,7952,Cancelled,2023-06-10 09:56:00+00:00,,,,2
10004,7960,Cancelled,2021-08-31 04:32:00+00:00,,,,1
10006,7962,Cancelled,2022-02-26 18:47:00+00:00,,,,1
10045,7987,Cancelled,2022-12-03 02:17:00+00:00,,,,4
10055,7995,Cancelled,2021-08-20 14:06:00+00:00,,,,1
10062,8006,Cancelled,2020-04-19 13:11:00+00:00,,,,1
10076,8014,Cancelled,2023-08-09 15:40:00+00:00,,,,2
10078,8018,Cancelled,2023-02-22 06:34:00+00:00,,,,1
10086,8022,Cancelled,2023-11-21 07:24:00+00:00,,,,1
10092,8024,Cancelled,2021-08-20 17:55:00+00:00,,,,1
10095,8028,Cancelled,2023-08-22 02:38:00+00:00,,,,1
10103,8033,Cancelled,2022-01-21 16:32:00+00:00,,,,2
10117,8044,Cancelled,2024-01-01 02:43:00+00:00,,,,2
10143,8069,Cancelled,2023-12-04 05:36:00+00:00,,,,1
10152,8075,Cancelled,2021-01-15 09:37:00+00:00,,,,2
10162,8085,Cancelled,2023-11-15 07:16:00+00:00,,,,2
10167,8089,Cancelled,2023-08-18 06:37:00+00:00,,,,1
10169,8089,Cancelled,2023-10-30 06:37:00+00:00,,,,4
10184,8105,Cancelled,2023-07-09 10:46:00+00:00,,,,1
10216,8133,Cancelled,2023-12-06 03:48:00+00:00,,,,2
10219,8135,Cancelled,2023-11-01 03:35:00+00:00,,,,1
10244,8154,Cancelled,2021-10-10 02:37:00+00:00,,,,2
10260,8166,Cancelled,2021-12-21 11:14:00+00:00,,,,1
10266,8172,Cancelled,2021-08-03 17:01:00+00:00,,,,1
10276,8179,Cancelled,2023-11-01 13:35:00+00:00,,,,2
10290,8195,Cancelled,2022-11-25 10:53:00+00:00,,,,2
10291,8197,Cancelled,2021-04-29 08:22:00+00:00,,,,1
10353,8253,Cancelled,2019-12-27 00:42:00+00:00,,,,2
10358,8255,Cancelled,2022-12-30 13:09:00+00:00,,,,1
10383,8272,Cancelled,2023-11-14 00:21:00+00:00,,,,1
10393,8287,Cancelled,2023-05-19 18:07:00+00:00,,,,1
10398,8291,Cancelled,2021-09-21 09:21:00+00:00,,,,4
10401,8293,Cancelled,2023-06-18 05:19:00+00:00,,,,2
10402,8293,Cancelled,2023-03-05 05:19:00+00:00,,,,2
10416,8303,Cancelled,2023-12-23 18:15:00+00:00,,,,1
10418,8304,Cancelled,2023-10-26 15:41:00+00:00,,,,1
10420,8306,Cancelled,2024-01-14 01:22:59.999319+00:00,,,,1
10426,8312,Cancelled,2023-02-18 16:07:00+00:00,,,,1
10457,8348,Cancelled,2023-07-08 03:09:00+00:00,,,,2
10476,8368,Cancelled,2024-01-08 09:22:00+00:00,,,,3
10499,8391,Cancelled,2021-12-31 05:05:00+00:00,,,,2
10543,8425,Cancelled,2022-09-04 07:23:00+00:00,,,,2
10555,8437,Cancelled,2024-01-16 14:24:04.289882+00:00,,,,1
10558,8437,Cancelled,2024-01-16 14:24:04.289882+00:00,,,,1
10592,8467,Cancelled,2024-01-09 03:15:00+00:00,,,,1
10600,8472,Cancelled,2023-07-27 00:45:00+00:00,,,,1
10605,8476,Cancelled,2021-05-01 02:46:00+00:00,,,,2
10637,8502,Cancelled,2023-12-01 15:20:00+00:00,,,,1
10640,8508,Cancelled,2021-10-01 13:10:00+00:00,,,,2
10645,8512,Cancelled,2024-01-03 17:15:00+00:00,,,,3
10681,8542,Cancelled,2023-08-30 11:30:00+00:00,,,,1
10689,8549,Cancelled,2023-07-25 01:38:00+00:00,,,,1
10694,8553,Cancelled,2021-12-04 16:22:00+00:00,,,,1
10695,8554,Cancelled,2022-01-16 04:38:00+00:00,,,,1
10753,8602,Cancelled,2022-06-14 01:18:00+00:00,,,,1
10782,8631,Cancelled,2023-05-07 10:00:00+00:00,,,,1
10785,8634,Cancelled,2022-09-03 09:06:00+00:00,,,,3
10798,8643,Cancelled,2023-05-24 00:55:00+00:00,,,,1
10832,8666,Cancelled,2024-01-13 06:15:00+00:00,,,,1
10837,8670,Cancelled,2022-08-24 12:08:00+00:00,,,,1
10852,8686,Cancelled,2021-10-11 13:40:00+00:00,,,,2
10857,8689,Cancelled,2022-08-15 13:12:00+00:00,,,,1
10858,8690,Cancelled,2023-01-21 03:25:00+00:00,,,,1
10872,8701,Cancelled,2023-11-29 12:47:00+00:00,,,,2
10908,8730,Cancelled,2020-11-09 06:43:00+00:00,,,,1
10922,8741,Cancelled,2023-06-23 11:43:00+00:00,,,,1
10923,8742,Cancelled,2023-05-17 03:10:00+00:00,,,,1
10942,8758,Cancelled,2023-11-20 17:25:00+00:00,,,,3
10963,8778,Cancelled,2022-04-02 14:13:00+00:00,,,,1
10980,8788,Cancelled,2020-01-01 15:46:00+00:00,,,,4
10985,8794,Cancelled,2024-01-14 07:28:15.914388+00:00,,,,1
10992,8800,Cancelled,2022-02-03 15:19:00+00:00,,,,2
11005,8809,Cancelled,2023-09-07 11:07:00+00:00,,,,1
11021,8827,Cancelled,2023-08-23 12:04:00+00:00,,,,1
11022,8828,Cancelled,2023-04-09 01:21:00+00:00,,,,1
11041,8843,Cancelled,2024-01-15 00:18:17.553810+00:00,,,,2
11077,8874,Cancelled,2023-09-10 06:24:00+00:00,,,,1
11118,8907,Cancelled,2020-10-11 14:38:00+00:00,,,,1
11125,8913,Cancelled,2023-12-27 10:30:00+00:00,,,,1
11132,8916,Cancelled,2023-10-27 15:47:00+00:00,,,,1
11142,8922,Cancelled,2022-05-19 13:43:00+00:00,,,,1
11145,8924,Cancelled,2024-01-09 10:59:00+00:00,,,,1
11153,8930,Cancelled,2022-07-12 16:18:00+00:00,,,,2
11154,8930,Cancelled,2023-06-04 16:18:00+00:00,,,,4
11156,8932,Cancelled,2021-03-06 04:46:00+00:00,,,,3
11164,8940,Cancelled,2023-05-21 05:45:00+00:00,,,,4
11168,8942,Cancelled,2023-04-20 05:51:00+00:00,,,,1
11181,8948,Cancelled,2023-05-07 06:06:00+00:00,,,,2
11189,8956,Cancelled,2023-09-28 05:26:00+00:00,,,,2
11197,8960,Cancelled,2023-02-12 06:51:00+00:00,,,,1
11209,8972,Cancelled,2024-01-01 09:31:00+00:00,,,,1
11229,8994,Cancelled,2023-09-20 07:19:00+00:00,,,,1
11233,8996,Cancelled,2023-11-23 10:52:00+00:00,,,,2
11240,9002,Cancelled,2023-01-30 14:19:00+00:00,,,,1
11242,9003,Cancelled,2022-02-27 01:51:00+00:00,,,,4
11243,9003,Cancelled,2023-09-05 01:51:00+00:00,,,,2
